id,sale_id,product_id,quantity,unit_price,discount_amount,line_total,created_at,updated_at
2669,828,2,22,37.93,83.45,751.01,2026-03-24 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2670,828,87,12,12.26,14.71,132.41,2026-03-24 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2671,829,1,18,240.52,216.47,4112.89,2026-07-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2672,829,48,70,30.80,107.80,2048.20,2026-07-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2673,829,91,40,147.01,294.02,5586.38,2026-07-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2674,829,30,28,82.89,116.05,2204.87,2026-07-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2675,829,4,69,83.82,289.18,5494.40,2026-07-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2676,829,2,73,37.93,138.44,2630.45,2026-07-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2677,829,3,30,72.17,108.25,2056.85,2026-07-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2678,830,7,2,50.71,0.00,101.42,2026-07-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2679,831,11,1,46.71,2.34,44.37,2026-01-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2680,831,139,4,24.84,4.97,94.39,2026-01-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2681,831,7,1,50.71,2.54,48.17,2026-01-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2682,831,9,1,73.97,3.70,70.27,2026-01-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2683,832,5,29,100.68,0.00,2919.72,2025-12-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2684,832,15,9,67.41,0.00,606.69,2025-12-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2685,832,4,14,83.82,0.00,1173.48,2025-12-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2686,832,9,19,73.97,0.00,1405.43,2025-12-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2687,832,3,21,72.17,0.00,1515.57,2025-12-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2688,833,28,4,69.53,13.91,264.21,2025-11-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2689,833,48,2,30.80,3.08,58.52,2025-11-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2690,834,23,2,62.82,0.00,125.64,2026-04-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2691,835,16,10,145.60,145.60,1310.40,2026-06-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2692,835,23,30,62.82,188.46,1696.14,2026-06-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2693,836,5,2,100.68,0.00,201.36,2026-03-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2694,836,25,3,68.73,0.00,206.19,2026-03-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2695,837,82,5,7.77,3.89,34.96,2026-08-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2696,837,3,1,72.17,7.22,64.95,2026-08-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2697,837,7,1,50.71,5.07,45.64,2026-08-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2698,837,4,5,83.82,41.91,377.19,2026-08-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2699,837,76,5,35.56,17.78,160.02,2026-08-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2700,838,18,4,209.61,0.00,838.44,2026-06-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2701,838,55,4,12.74,0.00,50.96,2026-06-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2702,839,32,4,14.97,2.99,56.89,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2703,839,5,4,100.68,20.14,382.58,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2704,840,17,2,28.18,0.00,56.36,2026-05-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2705,840,28,3,69.53,0.00,208.59,2026-05-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2706,840,23,2,62.82,0.00,125.64,2026-05-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2707,841,6,19,200.80,381.52,3433.68,2026-07-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2708,841,60,10,23.84,23.84,214.56,2026-07-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2709,841,106,22,238.62,524.96,4724.68,2026-07-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2710,841,42,16,19.12,30.59,275.33,2026-07-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2711,841,53,29,71.59,207.61,1868.50,2026-07-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2712,841,29,20,78.65,157.30,1415.70,2026-07-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2713,842,85,4,96.04,0.00,384.16,2026-06-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2714,842,1,4,240.52,0.00,962.08,2026-06-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2715,842,2,1,37.93,0.00,37.93,2026-06-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2716,843,15,3,67.41,10.11,192.12,2025-11-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2717,843,115,3,52.15,7.82,148.63,2025-11-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2718,843,59,1,37.08,1.85,35.23,2025-11-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2719,843,22,3,8.25,1.24,23.51,2025-11-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2720,843,111,2,159.91,15.99,303.83,2025-11-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2721,844,37,2,4.83,0.00,9.66,2026-04-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2722,845,4,53,83.82,666.37,3776.09,2026-05-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2723,845,143,11,43.13,71.16,403.27,2026-05-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2724,845,18,12,209.61,377.30,2138.02,2026-05-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2725,845,24,31,66.05,307.13,1740.42,2026-05-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2726,845,5,23,100.68,347.35,1968.29,2026-05-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2727,846,29,3,78.65,0.00,235.95,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2728,846,4,1,83.82,0.00,83.82,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2729,847,15,29,67.41,195.49,1759.40,2026-07-24 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2730,847,59,26,37.08,96.41,867.67,2026-07-24 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2731,848,1,2,240.52,0.00,481.04,2025-12-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2732,849,4,1,83.82,0.00,83.82,2025-12-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2733,849,13,3,390.04,0.00,1170.12,2025-12-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2734,850,6,53,200.80,532.12,10110.28,2025-08-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2735,850,51,77,17.66,67.99,1291.83,2025-08-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2736,850,3,73,72.17,263.42,5004.99,2025-08-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2737,850,1,36,240.52,432.94,8225.78,2025-08-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2738,851,52,30,56.44,169.32,1523.88,2026-04-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2739,851,11,24,46.71,112.10,1008.94,2026-04-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2740,851,4,6,83.82,50.29,452.63,2026-04-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2741,851,8,27,178.97,483.22,4348.97,2026-04-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2742,852,14,4,22.92,0.00,91.68,2026-07-18 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2743,852,4,4,83.82,0.00,335.28,2026-07-18 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2744,852,39,2,58.90,0.00,117.80,2026-07-18 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2745,853,130,2,51.58,0.00,103.16,2026-02-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2746,853,33,2,110.40,0.00,220.80,2026-02-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2747,854,39,3,58.90,0.00,176.70,2025-11-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2748,854,12,2,37.40,0.00,74.80,2025-11-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2749,855,44,1,99.67,0.00,99.67,2026-08-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2750,856,12,1,37.40,0.00,37.40,2026-03-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2751,856,5,1,100.68,0.00,100.68,2026-03-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2752,856,138,2,50.39,0.00,100.78,2026-03-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2753,857,12,1,37.40,0.00,37.40,2025-09-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2754,857,119,3,14.76,0.00,44.28,2025-09-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2755,858,7,4,50.71,0.00,202.84,2026-03-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2756,858,3,1,72.17,0.00,72.17,2026-03-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2757,858,1,4,240.52,0.00,962.08,2026-03-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2758,859,23,21,62.82,131.92,1187.30,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2759,859,90,19,55.49,105.43,948.88,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2760,859,121,29,83.76,242.90,2186.14,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2761,860,23,4,62.82,25.13,226.15,2026-07-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2762,860,102,1,6.94,0.69,6.25,2026-07-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2763,860,2,4,37.93,15.17,136.55,2026-07-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2764,861,79,1,103.86,0.00,103.86,2026-09-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2765,861,65,2,33.01,0.00,66.02,2026-09-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2766,862,3,4,72.17,0.00,288.68,2026-07-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2767,863,5,4,100.68,0.00,402.72,2026-09-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2768,864,8,4,178.97,0.00,715.88,2026-09-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2769,865,136,55,62.81,172.73,3281.82,2026-08-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2770,865,114,67,26.16,87.64,1665.08,2026-08-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2771,865,1,69,240.52,829.79,15766.09,2026-08-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2772,865,87,27,12.26,16.55,314.47,2026-08-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2773,865,91,10,147.01,73.50,1396.60,2026-08-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2774,865,4,44,83.82,184.40,3503.68,2026-08-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2775,866,9,2,73.97,0.00,147.94,2026-02-26 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2776,867,129,29,24.42,35.41,672.77,2026-04-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2777,867,114,59,26.16,77.17,1466.27,2026-04-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2778,867,2,42,37.93,79.65,1513.41,2026-04-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2779,867,5,62,100.68,312.11,5930.05,2026-04-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2780,867,128,36,37.04,66.67,1266.77,2026-04-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2781,867,1,33,240.52,396.86,7540.30,2026-04-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2782,867,54,32,15.26,24.42,463.90,2026-04-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2783,867,26,57,20.89,59.54,1131.19,2026-04-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2784,868,5,18,100.68,0.00,1812.24,2026-08-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2785,868,101,8,23.49,0.00,187.92,2026-08-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2786,868,38,8,214.26,0.00,1714.08,2026-08-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2787,868,3,22,72.17,0.00,1587.74,2026-08-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2788,869,10,1,26.82,1.34,25.48,2026-07-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2789,869,1,2,240.52,24.05,456.99,2026-07-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2790,870,1,17,240.52,0.00,4088.84,2025-12-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2791,870,7,30,50.71,0.00,1521.30,2025-12-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2792,870,71,18,21.27,0.00,382.86,2025-12-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2793,871,1,1,240.52,0.00,240.52,2026-03-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2794,871,15,1,67.41,0.00,67.41,2026-03-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2795,871,32,1,14.97,0.00,14.97,2026-03-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2796,872,66,4,81.84,0.00,327.36,2026-02-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2797,873,1,1,240.52,0.00,240.52,2026-07-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2798,873,10,1,26.82,0.00,26.82,2026-07-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2799,873,2,3,37.93,0.00,113.79,2026-07-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2800,874,16,28,145.60,203.84,3872.96,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2801,874,1,21,240.52,252.55,4798.37,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2802,874,5,60,100.68,302.04,5738.76,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2803,874,4,11,83.82,46.10,875.92,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2804,874,139,28,24.84,34.78,660.74,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2805,874,80,53,24.56,65.08,1236.60,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2806,874,62,33,23.50,38.78,736.72,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2807,874,6,37,200.80,371.48,7058.12,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2808,874,68,44,379.41,834.70,15859.34,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2809,874,106,20,238.62,238.62,4533.78,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2810,874,3,28,72.17,101.04,1919.72,2026-03-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2811,875,57,17,58.32,49.57,941.87,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2812,875,14,24,22.92,27.50,522.58,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2813,875,85,5,96.04,24.01,456.19,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2814,875,98,11,74.76,41.12,781.24,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2815,876,16,1,145.60,0.00,145.60,2026-02-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2816,877,126,3,43.86,6.58,125.00,2026-08-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2817,877,80,1,24.56,1.23,23.33,2026-08-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2818,877,9,4,73.97,14.79,281.09,2026-08-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2819,878,114,14,26.16,36.62,329.62,2026-08-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2820,878,1,28,240.52,673.46,6061.10,2026-08-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2821,878,74,24,107.70,258.48,2326.32,2026-08-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2822,878,24,30,66.05,198.15,1783.35,2026-08-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2823,878,11,22,46.71,102.76,924.86,2026-08-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2824,878,61,18,238.54,429.37,3864.35,2026-08-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2825,879,108,28,358.67,0.00,10042.76,2026-03-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2826,879,19,12,53.51,0.00,642.12,2026-03-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2827,879,5,19,100.68,0.00,1912.92,2026-03-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2828,879,15,26,67.41,0.00,1752.66,2026-03-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2829,879,1,22,240.52,0.00,5291.44,2026-03-10 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2830,880,27,3,29.09,0.00,87.27,2026-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2831,880,1,1,240.52,0.00,240.52,2026-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2832,881,32,11,14.97,8.23,156.44,2026-09-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2833,881,54,30,15.26,22.89,434.91,2026-09-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2834,881,2,15,37.93,28.45,540.50,2026-09-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2835,882,19,4,53.51,10.70,203.34,2026-06-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2836,882,2,2,37.93,3.79,72.07,2026-06-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2837,882,28,2,69.53,6.95,132.11,2026-06-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2838,882,22,6,8.25,2.48,47.02,2026-06-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2839,882,7,1,50.71,2.54,48.17,2026-06-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2840,883,62,5,23.50,0.00,117.50,2025-12-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2841,883,1,5,240.52,0.00,1202.60,2025-12-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2842,884,1,25,240.52,901.95,5111.05,2026-06-27 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2843,884,21,42,32.08,202.10,1145.26,2026-06-27 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2844,884,27,25,29.09,109.09,618.16,2026-06-27 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2845,884,66,61,81.84,748.84,4243.40,2026-06-27 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2846,884,149,10,13.78,20.67,117.13,2026-06-27 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2847,885,2,6,37.93,11.38,216.20,2025-08-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2848,885,18,5,209.61,52.40,995.65,2025-08-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2849,885,119,6,14.76,4.43,84.13,2025-08-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2850,886,6,1,200.80,20.08,180.72,2026-07-27 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2851,886,144,5,23.74,11.87,106.83,2026-07-27 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2852,887,77,21,47.01,98.72,888.49,2026-06-12 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2853,887,137,13,11.90,15.47,139.23,2026-06-12 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2854,888,1,1,240.52,0.00,240.52,2026-08-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2855,889,5,11,100.68,166.12,941.36,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2856,889,19,18,53.51,144.48,818.70,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2857,889,61,56,238.54,2003.74,11354.50,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2858,889,132,36,4.78,25.81,146.27,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2859,889,6,51,200.80,1536.12,8704.68,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2860,889,137,40,11.90,71.40,404.60,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2861,889,3,45,72.17,487.15,2760.50,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2862,889,87,62,12.26,114.02,646.10,2026-09-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2863,890,29,9,78.65,35.39,672.46,2026-03-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2864,890,48,27,30.80,41.58,790.02,2026-03-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2865,890,92,6,5.71,1.71,32.55,2026-03-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2866,890,13,8,390.04,156.02,2964.30,2026-03-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2867,891,45,14,12.77,0.00,178.78,2026-09-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2868,891,2,5,37.93,0.00,189.65,2026-09-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2869,891,4,9,83.82,0.00,754.38,2026-09-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2870,891,14,17,22.92,0.00,389.64,2026-09-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2871,891,114,9,26.16,0.00,235.44,2026-09-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2872,892,2,2,37.93,0.00,75.86,2025-11-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2873,892,4,4,83.82,0.00,335.28,2025-11-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2874,892,110,3,18.31,0.00,54.93,2025-11-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2875,893,34,2,31.49,3.15,59.83,2026-03-27 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2876,893,146,3,35.53,5.33,101.26,2026-03-27 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2877,894,8,4,178.97,0.00,715.88,2025-09-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2878,894,1,1,240.52,0.00,240.52,2025-09-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2879,894,41,1,152.34,0.00,152.34,2025-09-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2880,895,1,1,240.52,12.03,228.49,2026-05-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2881,895,2,6,37.93,11.38,216.20,2026-05-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2882,895,4,6,83.82,25.15,477.77,2026-05-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2883,896,8,3,178.97,0.00,536.91,2026-04-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2884,896,2,3,37.93,0.00,113.79,2026-04-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2885,896,39,1,58.90,0.00,58.90,2026-04-19 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2886,897,60,3,23.84,0.00,71.52,2026-01-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2887,897,6,2,200.80,0.00,401.60,2026-01-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2888,897,53,2,71.59,0.00,143.18,2026-01-28 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2889,898,34,1,31.49,1.57,29.92,2026-07-18 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2890,898,7,3,50.71,7.61,144.52,2026-07-18 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2891,899,2,4,37.93,0.00,151.72,2025-11-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2892,899,4,1,83.82,0.00,83.82,2025-11-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2893,900,2,4,37.93,0.00,151.72,2025-12-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2894,901,120,3,96.94,29.08,261.74,2025-09-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2895,901,119,1,14.76,1.48,13.28,2025-09-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2896,901,67,5,40.18,20.09,180.81,2025-09-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2897,901,128,4,37.04,14.82,133.34,2025-09-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2898,901,89,4,26.30,10.52,94.68,2025-09-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2899,902,16,75,145.60,1092.00,9828.00,2025-12-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2900,902,1,48,240.52,1154.50,10390.46,2025-12-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2901,902,2,74,37.93,280.68,2526.14,2025-12-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2902,902,3,71,72.17,512.41,4611.66,2025-12-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2903,902,12,48,37.40,179.52,1615.68,2025-12-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2904,902,119,28,14.76,41.33,371.95,2025-12-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2905,903,53,24,71.59,171.82,1546.34,2026-08-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2906,903,97,29,22.29,64.64,581.77,2026-08-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
2907,903,60,21,23.84,50.06,450.58,2026-08-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
